particle_id,radius_km,mass_kg,mass_earth,mass_solar
324,10.737618051666663,5185760603978820.0,8.680985174333764e-10,2.6073248818347747e-15
325,10.731038923468416,5176234222050589.0,8.665037970712261e-10,2.6025351557883623e-15
326,10.730266816556274,5175116999748609.0,8.663167735855589e-10,2.601973432691415e-15
327,10.727703950328118,5171409739182740.0,8.656961765995543e-10,2.6001094760889026e-15
328,10.726828914387776,5170144379799244.0,8.65484354903815e-10,2.5994732718255356e-15
329,10.716593638305769,5155358823318924.0,8.630092464982813e-10,2.592039309433725e-15
330,10.710190012269239,5146122698012124.0,8.614631152172672e-10,2.587395520187903e-15
331,10.709045213259078,5144472686254548.0,8.611869025514916e-10,2.5865659183147376e-15
332,10.70675658512904,5141175118074935.0,8.606348882441476e-10,2.584907949075345e-15
333,10.7041485481673,5137419048127500.0,8.600061205470343e-10,2.583019451826871e-15
334,10.702986082407152,5135745465636270.0,8.597259621304802e-10,2.5821779989322196e-15
335,10.702985698116862,5135744912440077.0,8.597258695252036e-10,2.5821777207932333e-15
336,10.697554556849996,5127930605686411.0,8.584177512710709e-10,2.5782488012018638e-15
337,10.69323172382401,5121716597277330.0,8.573775236363623e-10,2.5751244883038685e-15
338,10.670371108399484,5088938257926538.0,8.518904157716996e-10,2.558644016816432e-15
339,10.669334583281707,5087455376058898.0,8.516421807201549e-10,2.5578984454170596e-15
340,10.66672294428871,5083720369520863.0,8.510169390466799e-10,2.556020538543965e-15
341,10.664345570396234,5080321984467995.0,8.504480479521317e-10,2.5543118800494718e-15
342,10.66221394698398,5077276180460161.0,8.49938179073579e-10,2.5527804941677702e-15
343,10.661834024553897,5076733450109550.0,8.498473257834426e-10,2.5525076172543643e-15
344,10.659899062529554,5073969900121636.0,8.4938470634715e-10,2.5511181445818014e-15
345,10.656745882556745,5069468616912645.0,8.486311896350066e-10,2.5488549649622134e-15
346,10.633080715076304,5035770635818257.0,8.429901333536788e-10,2.531912111004091e-15
347,10.628272853982736,5028942791483320.0,8.418471493254773e-10,2.5284791703453733e-15
348,10.62569501055838,5025284431404586.0,8.412347383016923e-10,2.5266398001953756e-15
349,10.624865129136062,5024107078445762.0,8.410376489186486e-10,2.5260478442801933e-15
350,10.624051342552185,5022952737828235.0,8.408444118112666e-10,2.525467458634955e-15
351,10.623341795266619,5021946402954346.0,8.406759509279404e-10,2.5249614881213657e-15
352,10.616023960390768,5011575523576371.0,8.389398613356841e-10,2.5197471610604607e-15
353,10.60224812453437,4992091083888046.0,8.356781578946349e-10,2.509950668648335e-15
354,10.599480435829538,4988182588024745.0,8.350238740347662e-10,2.5079855338700123e-15
355,10.589294056811216,4973815081088687.0,8.326187472996763e-10,2.5007617606986138e-15
356,10.587213372436565,4970883750838884.0,8.321280413766129e-10,2.499287930554715e-15
357,10.58593858754551,4969088364940908.0,8.31827493018276e-10,2.4983852366816704e-15
358,10.57539915714197,4954261364975904.0,8.293454469558856e-10,2.490930437109539e-15
359,10.564382381955078,4938794389781318.0,8.267562687695079e-10,2.4831538673155874e-15
360,10.560656919431272,4933571328427984.0,8.258819260908632e-10,2.480527788160401e-15
361,10.559180756183514,4931502781329584.0,8.25535650432094e-10,2.4794877528153893e-15
362,10.556692659959019,4928017521612966.0,8.24952216482107e-10,2.4777354150056143e-15
363,10.555038227362697,4925700945177834.0,8.245644206075122e-10,2.4765706741235615e-15
364,10.544025247644615,4910298803679543.0,8.219860956093034e-10,2.468826701767564e-15
365,10.543559936361437,4909648753090168.0,8.218772768658272e-10,2.4684998658016253e-15
366,10.541949966952586,4907400031377257.0,8.215008399004183e-10,2.4673692412853493e-15
367,10.536221582428164,4899404489251503.0,8.201623827683792e-10,2.4633491991892603e-15
368,10.536042103964107,4899154117918653.0,8.201204705014134e-10,2.4632233161306905e-15
369,10.53282374320899,4894665972544930.0,8.19369153068448e-10,2.460966742023274e-15
370,10.527047367967354,4886617440096229.0,8.180218253339453e-10,2.4569200571648076e-15
371,10.517742979048924,4873671697621439.0,8.158547025707355e-10,2.4504111264512596e-15
372,10.516785056690553,4872340183652807.0,8.156318065694769e-10,2.449741660626273e-15
373,10.511673450449734,4865239140551964.0,8.144430889523654e-10,2.4461713596082117e-15
374,10.506777501723493,4858444161022578.0,8.13305606506507e-10,2.442754942894927e-15
375,10.50569022813606,4856936016955003.0,8.130531425520133e-10,2.4419966700294648e-15
376,10.502264783048,4852186664023513.0,8.122580988634499e-10,2.4396087645674605e-15
377,10.497396832805135,4845442616774818.0,8.111291425029112e-10,2.4362179558628895e-15
378,10.495056790803082,4842202953057122.0,8.105868214269716e-10,2.434589100143355e-15
379,10.49418322772214,4840993921679801.0,8.103844290632792e-10,2.4339812167808664e-15
380,10.493342547046398,4839830590354558.0,8.101896869076246e-10,2.4333963107387717e-15
381,10.488694485576858,4833401980923543.0,8.091135349711198e-10,2.430164099573408e-15
382,10.483156403683218,4825749843185195.0,8.078325638787097e-10,2.4263167162003475e-15
383,10.477976059906194,4818599317881854.0,8.06635562919981e-10,2.422721536251762e-15
384,10.459781766145088,4793541368417809.0,8.024408515862244e-10,2.4101227643232553e-15
385,10.452641646142002,4783731478646874.0,8.007986718913501e-10,2.405190494663875e-15
386,10.448272869831616,4777735773522331.0,7.997949883187629e-10,2.402175941476948e-15
387,10.44642293589477,4775198436249846.0,7.993702369866666e-10,2.400900205262075e-15
388,10.44069990327158,4767354512796668.0,7.980571608845148e-10,2.396956394825668e-15
389,10.439980266924552,4766368795798314.0,7.978921514422695e-10,2.3964607906795218e-15
390,10.438807715164373,4764762992060573.0,7.976233392177036e-10,2.3956534159546755e-15
391,10.433863958391024,4757996508046488.0,7.964906269331532e-10,2.3922513263713415e-15
392,10.432792333424485,4756530628040194.0,7.962452380003856e-10,2.3915143032601583e-15
393,10.412357701093098,4728635594328473.0,7.915755975641651e-10,2.3774890867045798e-15
394,10.411103680681286,4726927309348231.0,7.912896299362796e-10,2.376630185904024e-15
395,10.396141456162525,4706576800052633.0,7.878829460768341e-10,2.366398246310879e-15
396,10.391975347082273,4700920781673816.0,7.869361262090871e-10,2.363554482670905e-15
397,10.387772071594194,4695218899187259.0,7.85981628670315e-10,2.3606876592257403e-15
398,10.385594126684314,4692266259053372.0,7.854873554636469e-10,2.3592031147825816e-15
399,10.382554064798462,4688146917067091.0,7.847977758736542e-10,2.357131969645381e-15
400,10.381840372923818,4687180200491044.0,7.846359471101358e-10,2.3566459186347588e-15
401,10.375799509016062,4679002995534341.0,7.832670795433961e-10,2.3525345391138615e-15
402,10.371854915973627,4673668540069294.0,7.823740894433578e-10,2.349852452622174e-15
403,10.369525035695114,4670519640756028.0,7.818469623670913e-10,2.348269231922867e-15
404,10.369163219993492,4670030763481780.0,7.81765124104705e-10,2.3480234315516863e-15
405,10.368742961705934,4669462962720986.0,7.816700740173051e-10,2.347737949601284e-15
406,10.367248279186374,4667443906415180.0,7.813320831381388e-10,2.346722797505772e-15
407,10.365180408042495,4664651531631583.0,7.808646384188629e-10,2.3453188321458798e-15
408,10.36294388297738,4661632666909329.0,7.803592791881051e-10,2.343800990944497e-15
409,10.355489935450136,4651580722747414.0,7.786765794858501e-10,2.3387470198637524e-15
410,10.338216088915258,4628341822013329.0,7.747863776785082e-10,2.327062839135475e-15
411,10.338093180323812,4628176748211581.0,7.747587442543091e-10,2.3269798424328686e-15
412,10.334847765581006,4623819376505920.0,7.740293183886631e-10,2.32478901942055e-15
413,10.329522019344061,4616674829775205.0,7.728333182455194e-10,2.3211968454111804e-15
414,10.327359711330878,4613776171907585.0,7.723480816930459e-10,2.319739442465049e-15
415,10.327055535538612,4613368509815666.0,7.722798388865159e-10,2.319534475904343e-15
416,10.324479038030388,4609916402730288.0,7.717019547010141e-10,2.3177988067545644e-15
417,10.320138905008177,4604105192062003.0,7.707291555784011e-10,2.3148770146923975e-15
418,10.319282634971149,4602959268465005.0,7.705373274838141e-10,2.314300861002456e-15
419,10.31869818178612,4602177219381540.0,7.704064121366237e-10,2.3139076581167368e-15
420,10.310523705041614,4591248342025090.0,7.68576913446872e-10,2.3084127778015656e-15
421,10.308624745087632,4588712004010336.0,7.681523293909422e-10,2.307137543998922e-15
422,10.308014400533905,4587896998236567.0,7.680158970798622e-10,2.3067277709694544e-15
423,10.301358083229829,4579014943580399.0,7.665290373754505e-10,2.3022620032884173e-15
424,10.298546520551604,4575266697776548.0,7.65901579443281e-10,2.30037743990535e-15
425,10.287383176363866,4560404425923834.0,7.634136288519765e-10,2.2929049061419434e-15
426,10.28338404106564,4555088034425228.0,7.625236626675571e-10,2.290231901949414e-15
427,10.283194014275884,4554835518495359.0,7.624813913941436e-10,2.2901049406187073e-15
428,10.280577238702026,4551359181416025.0,7.6189945109741e-10,2.2883570889809673e-15
429,10.26809556247736,4534801848062823.0,7.591277464943212e-10,2.280032302989976e-15
430,10.26698934632866,4533336358016527.0,7.588824228410221e-10,2.2792954759449988e-15
431,10.24974884879344,4510537326287276.0,7.55065855291048e-10,2.267832454944028e-15
432,10.24148853980379,4499640938306292.5,7.532417953364846e-10,2.262353909813513e-15
433,10.241340281807908,4499445527818464.5,7.532090835382106e-10,2.262255660267112e-15
434,10.23647714187853,4493038833841029.0,7.521366002578999e-10,2.2590344678725285e-15
435,10.234087759087867,4489893293487047.0,7.516100354728376e-10,2.2574529360090133e-15
436,10.23106146005903,4485911382517450.0,7.509434618931382e-10,2.255450889184809e-15
437,10.222970635159985,4475277286830874.5,7.49163309779545e-10,2.2501042207986618e-15
438,10.221414392934747,4473233784341415.0,7.488212265989003e-10,2.249076777518158e-15
439,10.22044806931823,4471965217397341.0,7.486088679561641e-10,2.2484389605400626e-15
440,10.213390084670635,4462706933417528.5,7.4705902730392e-10,2.2437840302362733e-15
441,10.205400878869707,4452242552270235.0,7.45307285475951e-10,2.2385226918479554e-15
442,10.204615552316849,4451214803742465.0,7.451352399379123e-10,2.2380059548611634e-15
443,10.197318892406615,4441673302933763.5,7.435379886687797e-10,2.233208627261913e-15
444,10.197096087156154,4441382165668993.0,7.434892521675762e-10,2.233062247686681e-15
445,10.196359856964047,4440420231936823.0,7.433282240541447e-10,2.23257860142028e-15
446,10.179167552449714,4417996815179755.0,7.395745346093087e-10,2.221304434155097e-15
447,10.178742757172882,4417443725002705.5,7.394819470798468e-10,2.2210263484718873e-15
448,10.169843260335957,4405867050404722.0,7.375440068580001e-10,2.2152057651412435e-15
449,10.164419560954405,4398821703891089.0,7.363646128731339e-10,2.211663467555804e-15
450,10.155492785747583,4387242247816676.5,7.344262070309572e-10,2.2058414857393343e-15
451,10.15361562616547,4384809860196270.5,7.340190243149872e-10,2.2046185166805457e-15
452,10.153609398914409,4384801792539550.5,7.340176737858417e-10,2.204614460380282e-15
453,10.1518818653425,4382564084758813.0,7.33643080557335e-10,2.2034893735086446e-15
454,10.14689350004451,4376106831712728.5,7.325621336675581e-10,2.2002427607509245e-15
455,10.14419298736792,4372613766453064.5,7.319773930663654e-10,2.1984864984278225e-15
456,10.141992394720033,4369768713776335.0,7.315011300455091e-10,2.197056047390712e-15
457,10.128859780489794,4352815769532616.5,7.286632000120996e-10,2.18853235400751e-15
458,10.123618090590389,4346061513189128.0,7.275325346447766e-10,2.18513641231881e-15
459,10.12319041946714,4345510739797561.5,7.274403349461839e-10,2.1848594914815887e-15
460,10.118450108894617,4339409078547654.5,7.264189142734168e-10,2.1817916650984727e-15
461,10.112246823569503,4331432928194951.5,7.250837033323845e-10,2.1777813729033606e-15
462,10.106689609984704,4324295798544055.0,7.238889448115381e-10,2.1741929280936665e-15
463,10.106542389894605,4324106830454130.5,7.238573114733968e-10,2.174097917691074e-15
464,10.104459691342079,4321434119565255.5,7.234098985406863e-10,2.172754117594099e-15
465,10.095141163080514,4309489211655265.5,7.214103159067359e-10,2.1667483919188634e-15
466,10.085578987917353,4297254889273900.0,7.193622851679245e-10,2.1605971528638157e-15
467,10.079279430174497,4289207587233084.0,7.18015163404222e-10,2.1565510866365082e-15
468,10.078109701877805,4287714437266873.0,7.177652094686356e-10,2.155800352586767e-15
469,10.06952494447102,4276766657310642.0,7.159325464756893e-10,2.150295968319813e-15
470,10.066662419679163,4273120347050011.5,7.15322152596549e-10,2.148462656642807e-15
471,10.054835479143852,4258077052774216.0,7.128038987750918e-10,2.1408991074423385e-15
472,10.054760852343447,4257982243373743.0,7.127880276413711e-10,2.1408514386570316e-15
473,10.041677380748473,4241382127669381.0,7.100091612546114e-10,2.1325051423231608e-15
474,10.038296718421453,4237099819007124.0,7.092923009741648e-10,2.130352059915494e-15
475,10.037534113942828,4236134221181075.0,7.091306594898689e-10,2.129866571396072e-15
476,10.0367509974501,4235142804048782.0,7.089646958427925e-10,2.1293681013056244e-15
477,10.030818825777962,4227637761452916.0,7.077083485394197e-10,2.125594675227217e-15
478,10.011688844353204,4203496015812483.0,7.036670101130693e-10,2.113456557233314e-15
479,10.01116608442143,4202837594065131.5,7.03556790034209e-10,2.113125512371102e-15
480,10.001325116548864,4190455616019319.0,7.014840416747464e-10,2.1069000341991227e-15
481,9.993425259185374,4180533572711177.5,6.998230874303297e-10,2.1019113753751673e-15
482,9.992169673242257,4178958028915014.0,6.995593407327765e-10,2.101119214908098e-15
483,9.9769108738348,4159842493866517.0,6.963593920843923e-10,2.091508202374413e-15
484,9.975853061983079,4158519479895352.5,6.961379189863033e-10,2.090843010224319e-15
485,9.973585863660285,4155684821316516.5,6.956633959418284e-10,2.089417785188201e-15
486,9.967755448010765,4148401019252336.5,6.944440843969914e-10,2.085755595625936e-15
487,9.963160757338933,4142666979682408.0,6.934842037488681e-10,2.0828726040677394e-15
488,9.960013560076494,4138742420245786.5,6.928272308400346e-10,2.080899392758777e-15
489,9.953158133181773,4130202274736552.0,6.913976068713648e-10,2.0766055320156426e-15
490,9.941934370518442,4116245652652531.5,6.890612624342112e-10,2.069588345761786e-15
491,9.933910644237063,4106287536115745.5,6.873942695160692e-10,2.0645815498440085e-15
492,9.932910485396144,4105047382126569.0,6.871866672139946e-10,2.063958018485695e-15
493,9.931682097571942,4103524575700692.0,6.869317487745226e-10,2.0631923736000905e-15
494,9.928325797429348,4099365761657258.5,6.862355615454755e-10,2.0611013824876106e-15
495,9.924523239848108,4094657383269269.5,6.854473770128165e-10,2.058734078429132e-15
496,9.916966608373718,4085311363511343.0,6.83882849354225e-10,2.0540350358543043e-15
497,9.916549954034501,4084796460741258.0,6.837966544128329e-10,2.053776150242975e-15
498,9.899274467221835,4063485424476138.5,6.802291779326181e-10,2.0430612716831944e-15
499,9.89620656725335,4059708631406786.0,6.79596941176135e-10,2.0411623551509294e-15
500,9.88945547762815,4051405824526647.5,6.782070477943128e-10,2.0369878248127867e-15
501,9.888093239285377,4049731853644264.0,6.779268243609155e-10,2.036146176640722e-15
502,9.8814498173001,4041574768582244.5,6.765613248730518e-10,2.0320449131097505e-15
503,9.85521651355696,4009471391929557.5,6.711872060493983e-10,2.0159038030335847e-15
504,9.85514101684818,4009379247964555.5,6.711717811107023e-10,2.0158574743904007e-15
505,9.854815411163132,4008981861399606.5,6.711052584317311e-10,2.015657674214954e-15
506,9.854097793264456,4008106134905498.0,6.70958661446396e-10,2.015217371691922e-15
507,9.85252599928089,4006188482245050.5,6.706376455803321e-10,2.014253203871976e-15
508,9.84081019659383,3991913993487868.5,6.682480901277102e-10,2.0070761988857613e-15
509,9.836120062516343,3986209069900876.0,6.672930835074395e-10,2.0042078464196028e-15
510,9.827025320921104,3975162021714538.0,6.654438029708067e-10,1.9986535515327607e-15
511,9.825583305389621,3973412335289290.0,6.651509047235244e-10,1.997773834688821e-15
512,9.825453154986231,3973254441039512.5,6.651244731593604e-10,1.997694447760349e-15
513,9.82373347981761,3971168579628678.0,6.647752990773699e-10,1.9966457070312926e-15
514,9.823239183985082,3970569163943082.0,6.646749566381927e-10,1.9963443295572885e-15
515,9.819839228263872,3966447787933786.5,6.639850365518875e-10,1.994272161742949e-15
516,9.817289113151409,3963358448576983.5,6.634678798375125e-10,1.99271888692204e-15
517,9.808014707734745,3952136487470860.0,6.615893188041616e-10,1.9870766483673854e-15
518,9.807190516049326,3951140247839234.5,6.614225478686582e-10,1.986575753594531e-15
519,9.799616571386933,3941993098414731.0,6.598913111879559e-10,1.981976700126064e-15
520,9.797306737654711,3939206294703696.0,6.594247990685821e-10,1.9805755358202926e-15
521,9.792292132814646,3933160718718528.5,6.58412767092843e-10,1.9775359082911976e-15
522,9.788078832291406,3928085974612448.5,6.575632527840911e-10,1.974984400887139e-15
523,9.775677013352364,3913173841015167.0,6.550669553156665e-10,1.9674867973649858e-15
524,9.774486790660506,3911744687439397.0,6.54827714402895e-10,1.9667682397680135e-15
525,9.773538062801041,3910605756759404.5,6.546370569255709e-10,1.9661956020148646e-15
526,9.771639062441231,3908326705243562.0,6.542555427383292e-10,1.9650497281155414e-15
527,9.770229567571633,3906635697673802.0,6.539724673562626e-10,1.964199514145266e-15
528,9.766486875019412,3902147859614513.5,6.532212013678634e-10,1.96194309455107e-15
529,9.7641086551662,3899297938445687.5,6.52744123359372e-10,1.960510195707061e-15
530,9.76286101307878,3897803391390251.5,6.524939355504587e-10,1.9597587592212112e-15
531,9.76019128606394,3894606615678581.0,6.519587939448591e-10,1.9581514669662837e-15
532,9.747144598569058,3879009434351319.0,6.493478191968256e-10,1.9503094314257584e-15
533,9.744673140707327,3876059531125617.5,6.488540041497448e-10,1.9488262630601623e-15
534,9.727226751245663,3855278255223647.0,6.453752097782822e-10,1.938377740293047e-15
535,9.726319497685271,3854199616226276.5,6.451946451541178e-10,1.9378354163195485e-15
536,9.710410780267383,3835318330976918.5,6.420339100211408e-10,1.928342181172153e-15
537,9.703653624127849,3827317284803721.0,6.406945315092327e-10,1.924319371721196e-15
538,9.701810177414215,3825136421139717.0,6.403294540098986e-10,1.9232228652433064e-15
539,9.69482281815962,3816877645622290.5,6.389469314968091e-10,1.9190704732328555e-15
540,9.692509726520944,3814146286327634.0,6.384897007961767e-10,1.9176971855718852e-15
541,9.688819851296586,3809791882611993.5,6.377607717733148e-10,1.915507854821709e-15
542,9.68556895116154,3805958258508152.5,6.371190214776325e-10,1.913580364473258e-15
543,9.684264065846662,3804420196054473.0,6.368615491726566e-10,1.912807049079135e-15
544,9.682422815866625,3802250627932041.0,6.364983625517569e-10,1.9117162218349864e-15
545,9.670572043207818,3788306448701309.5,6.341641010535042e-10,1.904705291666487e-15
546,9.669497354007799,3787043607293045.0,6.339527008678832e-10,1.904070353404383e-15
547,9.658967967511593,3774685620466089.5,6.318839686485998e-10,1.897856937667724e-15
548,9.658323541293635,3773930153391840.0,6.317575031409899e-10,1.8974770998289725e-15
549,9.656912313348633,3772276109337922.0,6.314806154671019e-10,1.896645470575952e-15
550,9.652846044217664,3767512899911505.0,6.306832521954297e-10,1.8942505982701695e-15
551,9.648938492048757,3762939390362405.5,6.299176447634177e-10,1.8919511042990195e-15
552,9.645673008394194,3759120216161826.0,6.292783133876503e-10,1.890030879151412e-15
553,9.642333323194038,3755216932723294.0,6.286249020898915e-10,1.888068365104325e-15
554,9.641336438776618,3754052340055513.5,6.284299487849629e-10,1.8874828248775786e-15
555,9.6406232655859,3753219335792896.5,6.282905035192408e-10,1.887064002470133e-15
556,9.637248400975777,3749279080131891.5,6.276309030558097e-10,1.8850828993282243e-15
557,9.63519816319356,3746886713109458.5,6.272304198048596e-10,1.8838800520430477e-15
558,9.625980610268783,3736143572248691.0,6.254320134830069e-10,1.8784785573319647e-15
559,9.614306171134581,3722566409205779.5,6.231591906497547e-10,1.8716521575557488e-15
560,9.61370742011421,3721870960696970.0,6.230427722753728e-10,1.8713024961773073e-15
561,9.599236053528076,3705088821846457.0,6.202334351369955e-10,1.8628646812573946e-15
562,9.591543577060344,3696188590220886.5,6.187435326002215e-10,1.858389774460957e-15
563,9.588740072713657,3692948469730925.5,6.182011350604117e-10,1.8567606890829824e-15
564,9.588179745738952,3692301104891104.5,6.180927659125463e-10,1.8564352034727916e-15
565,9.581590386657899,3684693869148881.5,6.168193114332702e-10,1.8526103961692183e-15
566,9.580650384147898,3683609514185411.0,6.166377899539643e-10,1.852065198291239e-15
567,9.575291277514616,3677431494410597.5,6.156035868318468e-10,1.8489589799542454e-15
568,9.574761064595846,3676820636631702.5,6.155013289814141e-10,1.8486518495624274e-15
569,9.574661658339897,3676706118313332.0,6.154821585665051e-10,1.8485942714203345e-15
570,9.568522162672512,3669637884226680.0,6.142989331922395e-10,1.8450404662966235e-15
571,9.563734307118807,3664132047742116.5,6.133772538370813e-10,1.8422722119251234e-15
572,9.562701512340945,3662945098899169.0,6.131785580989785e-10,1.841675431339204e-15
573,9.556028292536244,3655282018333680.5,6.11895755172679e-10,1.8378225460720796e-15
574,9.553958176784867,3652907009313493.5,6.11498177658643e-10,1.8366284261375488e-15
575,9.54462919623814,3642216790704267.5,6.097086305440717e-10,1.831253539963532e-15
576,9.54308426490044,3640448446228716.0,6.094126089312807e-10,1.8303644421237236e-15
577,9.542154711973053,3639384746127256.0,6.092345450846075e-10,1.8298296292094482e-15
578,9.538420412988339,3635113625011297.5,6.085195576041408e-10,1.8276821717370723e-15
579,9.537366737606765,3633909083858635.0,6.083179169059545e-10,1.8270765459941252e-15
580,9.536532853214553,3632955992126011.0,6.08158368946985e-10,1.8265973453562794e-15
581,9.535705949432911,3632011043489310.5,6.080001841457157e-10,1.8261222389484296e-15
582,9.52983518110447,3625306903079306.5,6.068779082068449e-10,1.8227514948209613e-15
583,9.52695763299756,3622023893926004.0,6.063283310866602e-10,1.8211008456478913e-15
584,9.526086947999394,3621030915753658.5,6.06162106120819e-10,1.8206015906892476e-15
585,9.519694784890328,3613746489628695.5,6.04942690107943e-10,1.8169390873583128e-15
586,9.505818291111947,3597966654905782.0,6.02301139104259e-10,1.8090052163514783e-15
587,9.488791712392466,3578667506676948.5,5.990704535318624e-10,1.799301885785727e-15
588,9.471430638726789,3559060403863317.5,5.957882162317801e-10,1.7894437201412415e-15
589,9.469080488747027,3556411727823822.0,5.953448267430167e-10,1.7881120044163776e-15
590,9.467423863687081,3554545461048345.0,5.950324128958206e-10,1.7871736726707686e-15
591,9.461093729165205,3547420277863414.5,5.938396542184274e-10,1.783591234370118e-15
592,9.458056468666284,3544004928238187.5,5.932679232472945e-10,1.7818740463357943e-15
593,9.453238797542197,3538592033487099.5,5.923618023776119e-10,1.7791525217138446e-15
594,9.452899009333514,3538210472630634.0,5.922979289289314e-10,1.7789606784740633e-15
595,9.445334066385835,3529722617571830.0,5.908770584037699e-10,1.7746931086076012e-15
596,9.436909823789305,3520286616704783.5,5.892974678694713e-10,1.7699488248420165e-15
597,9.436532363241009,3519864216938289.0,5.892267579699868e-10,1.769736448393243e-15
598,9.427175808754821,3509404498416705.0,5.874757966675328e-10,1.7644774543052034e-15
599,9.421846346496336,3503455951036297.5,5.864800073212502e-10,1.7614866113450001e-15
600,9.41941070274539,3500739615652053.0,5.860252916295723e-10,1.7601208774873062e-15
601,9.40477660993538,3484448597161978.5,5.83298168247158e-10,1.7519299907296315e-15
602,9.398489767951931,3477465484790682.5,5.82129192284029e-10,1.7484189835642875e-15
603,9.39352156254278,3471953652974251.0,5.812065093077815e-10,1.7456477148272687e-15
604,9.390569116070438,3468680907273034.5,5.806586502938149e-10,1.7440022259683821e-15
605,9.385663127185149,3463247236269093.5,5.797490514706215e-10,1.7412702553491813e-15
606,9.384857052851357,3462355004706275.5,5.795996915298068e-10,1.74082165431806e-15
607,9.38361878025452,3460984677922527.5,5.793702982468893e-10,1.7401326739750857e-15
608,9.381557800004106,3458704708536986.5,5.78988630407872e-10,1.73898633858425e-15
609,9.37988479502098,3456854675149722.5,5.786789340367257e-10,1.738056168749735e-15
610,9.36109320620745,3436119962510247.0,5.752079343750896e-10,1.7276310573126355e-15
611,9.35889226189881,3433696870292365.0,5.748023077134319e-10,1.726412761846814e-15
612,9.35330012113206,3427545422699212.5,5.737725527857579e-10,1.7233199036156369e-15
613,9.350372859570626,3424328317908844.5,5.732340080837902e-10,1.7217023901961088e-15
614,9.341713680210843,3414823534928292.5,5.716429033946125e-10,1.7169235237859202e-15
615,9.324254708538385,3395713137819123.5,5.68443814839444e-10,1.7073150945332762e-15
616,9.324095345293678,3395539029764890.5,5.684146690775596e-10,1.7072275555401378e-15
617,9.319602150607803,3390632559027933.0,5.675933238019379e-10,1.7047606535345479e-15
618,9.31276796700751,3383178844781137.0,5.66345568885899e-10,1.701013034602265e-15
619,9.311443350865847,3381735414879357.0,5.661039381101179e-10,1.7002872990765627e-15
620,9.30681029089056,3376690013879587.5,5.652593358497675e-10,1.697750544958866e-15
621,9.30630727788893,3376142535057066.0,5.651676876634258e-10,1.6974752805829627e-15
622,9.300648514487085,3369987619857291.0,5.641373522569372e-10,1.6943806788896945e-15
623,9.298761720521581,3367937058826444.5,5.637940874734802e-10,1.6933496866774151e-15
624,9.290987858697216,3359497226978383.5,5.623812560540994e-10,1.6891062621816783e-15
625,9.289633921363508,3358028743978014.0,5.62135431379023e-10,1.6883679303229966e-15
626,9.286026474363466,3354118189300457.0,5.614808028727775e-10,1.6864017604028604e-15
627,9.28589354671169,3353974150725848.0,5.614566907544944e-10,1.6863293399060033e-15
628,9.28283882878335,3350665236539282.5,5.609027771207898e-10,1.6846656660596116e-15
629,9.278563118783895,3346037382288846.0,5.601280723627994e-10,1.6823388483643616e-15
630,9.269873054004718,3336644745725039.0,5.585557410311958e-10,1.6776163675386839e-15
631,9.267954344895331,3334573285111229.5,5.582089776487153e-10,1.6765748673205709e-15
632,9.264161456167221,3330480961292782.0,5.575239209114403e-10,1.674517306524537e-15
633,9.26263553310563,3328835516954403.5,5.572484728335691e-10,1.6736900010832028e-15
634,9.256085419104437,3321778507086145.5,5.560671263982078e-10,1.6701418393329775e-15
635,9.254627651111882,3320209284385892.5,5.558044378547824e-10,1.6693528570208418e-15
636,9.253793567332048,3319311652444639.0,5.556541738883345e-10,1.6689015407581195e-15
637,9.251829530876584,3317198616696808.0,5.553004508108425e-10,1.6678391371683166e-15
638,9.24541094940191,3310299351576337.0,5.541455109129489e-10,1.664370287179141e-15
639,9.24363600064227,3308393167906473.0,5.538264149607571e-10,1.6634118858005717e-15
640,9.24171101309906,3306326679309310.0,5.534804838959653e-10,1.6623728854399926e-15
641,9.239709482700983,3304178934087930.5,5.531209504379276e-10,1.6612930304325617e-15
642,9.236094012612535,3300301706268423.5,5.524719008618089e-10,1.6593436167711239e-15
643,9.23544426390954,3299605237858730.5,5.523553117555879e-10,1.658993442601377e-15
644,9.228089259069673,3291728207903453.0,5.510366936109887e-10,1.6550329866980336e-15
645,9.224285856149491,3287659778692055.0,5.503556368410353e-10,1.6529874397623108e-15
646,9.222008477300546,3285225314304523.0,5.499481064733705e-10,1.651763426535267e-15
647,9.219820126384976,3282887151203133.5,5.495566969817182e-10,1.65058783219191e-15
648,9.21330980329563,3275937698535463.5,5.483933556672061e-10,1.6470937486351707e-15
649,9.209588654003872,3271969961424448.5,5.477291547974254e-10,1.6450988282205663e-15
650,9.206993507012244,3269204740038482.0,5.472662555683922e-10,1.6437085151934126e-15
651,9.206495553439456,3268674331017434.0,5.471774648740336e-10,1.6434418332650052e-15
652,9.202529581372518,3264451914110286.5,5.46470630498712e-10,1.6413188635592615e-15
653,9.201662752969895,3263529519975961.0,5.463162213306755e-10,1.640855097226616e-15
654,9.201605659604319,3263468772891592.5,5.463060522430708e-10,1.6408245544776022e-15
655,9.200496094895817,3262288350704986.0,5.461084490699987e-10,1.6402310553994058e-15
656,9.199787929208995,3261535109956514.0,5.45982356250265e-10,1.6398523369248206e-15
657,9.197032711463127,3258605624465502.5,5.454919591406032e-10,1.6383794342987665e-15
658,9.194401604802755,3255809738007967.0,5.450239265656254e-10,1.6369737033203784e-15
