particle_id,radius_km,mass_kg,mass_earth,mass_solar
313,179.1620014722119,2.4089418999817724e+19,4.032578924589822e-06,1.2111808921333047e-11
314,179.10101767735864,2.406482844737081e+19,4.0284624557143295e-06,1.2099445149815382e-11
315,179.09313128967693,2.406164963444621e+19,4.027930321086879e-06,1.2097846888988098e-11
316,179.01512809628983,2.4030223501920694e+19,4.0226695732164255e-06,1.2082046287392501e-11
317,178.88783162388793,2.3978996747688063e+19,4.014094192901308e-06,1.2056290221672096e-11
318,178.82288390926846,2.3952888504386884e+19,4.009723661935194e-06,1.2043163377303705e-11
319,178.65520628052857,2.3885571638766727e+19,3.9984547901715644e-06,1.2009317437989828e-11
320,178.61833208832599,2.3870784842416243e+19,3.995979474211241e-06,1.2001882852209362e-11
321,178.55379787439142,2.3844920881864483e+19,3.9916498362806525e-06,1.1988878829648495e-11
322,178.31549638525678,2.3749576510973084e+19,3.975689148285735e-06,1.1940941069008851e-11
323,178.2998378171543,2.3743320435986276e+19,3.974641878688131e-06,1.193779560564843e-11
324,178.2905511250227,2.373961063862264e+19,3.9740208570411075e-06,1.1935930373580957e-11
325,178.2834325948292,2.373676722846602e+19,3.9735448689788125e-06,1.1934500748379031e-11
326,178.15911735971588,2.3687147620373254e+19,3.965238525606944e-06,1.19095527323237e-11
327,178.1492077041707,2.3683195225102074e+19,3.9645768929676375e-06,1.1907565525562654e-11
328,178.1465802152609,2.3682147343680156e+19,3.964401477174606e-06,1.1907038666049996e-11
329,178.0982706086447,2.3662886266658316e+19,3.961177164738356e-06,1.1897354477132473e-11
330,177.91242772737937,2.35888879329953e+19,3.9487898123997005e-06,1.1860149193027021e-11
331,177.86037686902003,2.356819017683026e+19,3.945324999267508e-06,1.1849742662766859e-11
332,177.71324224731194,2.350974834251261e+19,3.935541811495919e-06,1.182035895989412e-11
333,177.4415908968375,2.3402102494317117e+19,3.917521850999735e-06,1.1766236195682641e-11
334,177.42560022183767,2.3395776214933185e+19,3.916462829156372e-06,1.1763055434574133e-11
335,177.42530587567217,2.3395659775497425e+19,3.9164433371456e-06,1.1762996890522206e-11
336,177.37663849847738,2.3376412919391564e+19,3.913221405296696e-06,1.1753319851674057e-11
337,177.35431740061233,2.3367588957917614e+19,3.911744270415548e-06,1.1748883292398696e-11
338,177.3409400852064,2.3362301710872736e+19,3.910859183025003e-06,1.1746224941612904e-11
339,177.3118791037468,2.3350818403651064e+19,3.9089368725414225e-06,1.1740451302038827e-11
340,177.21440454325645,2.3312329277984444e+19,3.9024937766332035e-06,1.1721099530390587e-11
341,177.1813838232749,2.3299300205010665e+19,3.900312704309235e-06,1.1714548702316165e-11
342,177.04121808515214,2.324404867595937e+19,3.891063574987962e-06,1.1686769038452713e-11
343,177.0310169993136,2.3240030952695185e+19,3.8903910064150096e-06,1.1684748985728529e-11
344,177.02885069821377,2.323917780917142e+19,3.8902481898284565e-06,1.168432003759398e-11
345,176.87272939897755,2.3177748297771414e+19,3.879964863650212e-06,1.1653434174210835e-11
346,176.84703039685888,2.3167646823163433e+19,3.878273872530347e-06,1.1648355299943403e-11
347,176.80058505960596,2.3149398058768028e+19,3.8752190216557255e-06,1.1639180087066362e-11
348,176.75863752582518,2.3132924757242704e+19,3.872461384016148e-06,1.1630897551054192e-11
349,176.71304335975395,2.3115028244989186e+19,3.8694655002989965e-06,1.1621899445422233e-11
350,176.5853169054933,2.3064942516911813e+19,3.861081128244649e-06,1.159671707102941e-11
351,176.52447442779962,2.304110964993446e+19,3.857091496237079e-06,1.158473425272734e-11
352,176.49604529977952,2.3029979184819847e+19,3.855228251671388e-06,1.1579138017024238e-11
353,176.42629378668153,2.300268552279936e+19,3.850659281110515e-06,1.1565415161393804e-11
354,176.4158444571095,2.2998598574061887e+19,3.849975124164067e-06,1.1563360303110174e-11
355,176.40766036790373,2.2995397945718604e+19,3.849439337626307e-06,1.15617510738082e-11
356,176.31180055862708,2.2957931259072e+19,3.843167398442285e-06,1.1542913369603605e-11
357,176.29530351924538,2.2951487519200657e+19,3.842088713663672e-06,1.1539673551073275e-11
358,176.19373541492595,2.2911841602442134e+19,3.835451970437625e-06,1.1519740161716979e-11
359,176.01242923816432,2.2841184403411386e+19,3.823623925448906e-06,1.1484214751428607e-11
360,175.92700650581023,2.280794454181506e+19,3.818059558565228e-06,1.14675022332799e-11
361,175.91420003376493,2.2802964043685454e+19,3.8172258210727805e-06,1.146499811137977e-11
362,175.8700385346672,2.2785794986898977e+19,3.8143517137083503e-06,1.1456365759758551e-11
363,175.86539680653254,2.278399088186031e+19,3.8140497057621755e-06,1.1455458682028594e-11
364,175.82199967975797,2.276712828485497e+19,3.8112268998946657e-06,1.1446980413920605e-11
365,175.81176666651137,2.276315330846017e+19,3.810561487165719e-06,1.1444981853699581e-11
366,175.69512065914637,2.271787528663594e+19,3.802981927170649e-06,1.1422216723968758e-11
367,175.66138588432187,2.2704791794117444e+19,3.8007917449918872e-06,1.1415638534540074e-11
368,175.64668102005152,2.2699090320252035e+19,3.799837315856468e-06,1.141277191654367e-11
369,175.52176505655007,2.265069550850394e+19,3.7917360039104917e-06,1.1388439710246738e-11
370,175.46127307899815,2.2627284511079117e+19,3.7878169930443643e-06,1.1376669001809584e-11
371,175.43459293264172,2.2616964157311177e+19,3.786089361460588e-06,1.1371480078289312e-11
372,175.1963284942262,2.2524938359094714e+19,3.7706842039344117e-06,1.1325210847643302e-11
373,175.03842992732606,2.2464090321025343e+19,3.760498216637539e-06,1.1294617340579483e-11
374,175.00130981811046,2.2449801584631714e+19,3.7581062761245528e-06,1.1287433172089232e-11
375,174.96167932182047,2.2434553207656616e+19,3.7555536913725314e-06,1.1279766510295345e-11
376,174.9183551708632,2.2417891548090085e+19,3.752764522517227e-06,1.1271389270604191e-11
377,174.8803206045585,2.2403270965951214e+19,3.750317030886196e-06,1.1264038254907797e-11
378,174.79960161573666,2.237226344920188e+19,3.7451263594736485e-06,1.1248448127225772e-11
379,174.7936362406445,2.236997303685411e+19,3.744742943478339e-06,1.1247296541265666e-11
380,174.7181877785028,2.2341018007031837e+19,3.7398958592450893e-06,1.123273837410848e-11
381,174.70700702172294,2.233672926914027e+19,3.7391779227089385e-06,1.1230582059177982e-11
382,174.65217250703108,2.231570367880405e+19,3.735658229997896e-06,1.1220010698672672e-11
383,174.65044683486164,2.2315042206214332e+19,3.7355474992067337e-06,1.1219678119891365e-11
384,174.60941359152122,2.2299317480722887e+19,3.7329151735116953e-06,1.1211771957003242e-11
385,174.59400958202448,2.2293416276624052e+19,3.731927309450763e-06,1.1208804917555282e-11
386,174.51449761117516,2.226297216802087e+19,3.726830952800067e-06,1.1193498063281012e-11
387,174.50308418596367,2.225860439078496e+19,3.726099785044258e-06,1.1191302008519679e-11
388,174.45346481466504,2.223962230903274e+19,3.7229221765340894e-06,1.118175809435912e-11
389,174.44257138626313,2.2235456431226196e+19,3.7222248068281116e-06,1.1179663551689458e-11
390,174.4357011173534,2.223282936237337e+19,3.7217850343915315e-06,1.1178342699743262e-11
391,174.316293314718,2.2187202984184242e+19,3.7141471593937062e-06,1.1155402421507272e-11
392,174.31167705336404,2.2185440339739177e+19,3.713852091968428e-06,1.115451618955975e-11
393,174.23531225803447,2.215629522675743e+19,3.7089731877339234e-06,1.1139862451359246e-11
394,174.22332353288573,2.215172197257011e+19,3.7082076230495812e-06,1.113756308578028e-11
395,174.05777127287485,2.2088634254173094e+19,3.6976467123190155e-06,1.1105843500076974e-11
396,173.9832930693883,2.2060291630663e+19,3.6929021451613245e-06,1.109159324189158e-11
397,173.9298586772785,2.203997215759322e+19,3.689500656779202e-06,1.1081376906860619e-11
398,173.8263686441175,2.2000653539727753e+19,3.6829187035262206e-06,1.106160807861943e-11
399,173.79927134470233,2.199036628516998e+19,3.681196612764219e-06,1.1056435796899815e-11
400,173.77833553500494,2.19824203830196e+19,3.6798664653850437e-06,1.1052440713060154e-11
401,173.76034987632244,2.1975595699312505e+19,3.678724010447279e-06,1.1049009361519068e-11
402,173.72269191624025,2.1961310908191736e+19,3.676332730374637e-06,1.1041827176654534e-11
403,173.71170732532326,2.195714529066954e+19,3.6756354042403686e-06,1.1039732764852051e-11
404,173.68022024546823,2.1945207561982423e+19,3.6736370234113624e-06,1.1033730648785484e-11
405,173.63045209307802,2.1926347737300337e+19,3.6704798807864194e-06,1.102424820369866e-11
406,173.5799416726006,2.1907217678969663e+19,3.6672775009344587e-06,1.1014629889070281e-11
407,173.55957501536403,2.1899507264276185e+19,3.6659867742551227e-06,1.1010753204893201e-11
408,173.47686964553515,2.1868215232706064e+19,3.6607484749412944e-06,1.0995020027304298e-11
409,173.46126466762877,2.1862314348282257e+19,3.659760664394097e-06,1.0992053148584287e-11
410,173.38214698037675,2.183241302815316e+19,3.6547551707634316e-06,1.0977019200447058e-11
411,173.3137919885345,2.1806601267860845e+19,3.6504342711783425e-06,1.0964041423416149e-11
412,173.25428772936394,2.178414823305787e+19,3.6466756236601003e-06,1.095275236462898e-11
413,173.25112874857763,2.1782956670322663e+19,3.6464761555544828e-06,1.0952153264245251e-11
414,173.20894343947728,2.176704860031538e+19,3.6438131379099826e-06,1.0944154918405658e-11
415,173.1844109229672,2.1757800956883735e+19,3.64226507849e-06,1.0939505338014468e-11
416,173.18145681502065,2.175668756920649e+19,3.6420786969221343e-06,1.0938945542910972e-11
417,173.17882491271354,2.175569565112746e+19,3.6419126494163627e-06,1.0938446820951803e-11
418,173.16167312401595,2.1749232179525333e+19,3.6408306615376754e-06,1.0935197081594701e-11
419,173.15886239872785,2.1748173109290254e+19,3.6406533727325916e-06,1.0934664596509791e-11
420,173.11325039405398,2.173099149089882e+19,3.6377771625501806e-06,1.0926025929096606e-11
421,173.08062116536445,2.17187059174432e+19,3.635720552359872e-06,1.0919848921748084e-11
422,172.90488803835584,2.1652618410881217e+19,3.6246574758223036e-06,1.088662108625848e-11
423,172.6876628133328,2.157111253265658e+19,3.6110133573501498e-06,1.084564111812269e-11
424,172.6781601478234,2.1567551679771443e+19,3.6104172690717954e-06,1.0843850773169078e-11
425,172.6598181289021,2.1560679639520637e+19,3.609266886628593e-06,1.0840395611447739e-11
426,172.58570014212376,2.1532925383325585e+19,3.604620812408178e-06,1.0826441175776596e-11
427,172.57204018507443,2.152781287014213e+19,3.603764975539906e-06,1.0823870678630679e-11
428,172.56895832208016,2.1526659532934013e+19,3.6035719064036837e-06,1.0823290797485075e-11
429,172.54070865048158,2.151608947113592e+19,3.6018024735900935e-06,1.0817976324405165e-11
430,172.50944503676226,2.1504395729334837e+19,3.599844936268957e-06,1.0812096881390321e-11
431,172.48404842659727,2.149489958220187e+19,3.5982552772243153e-06,1.0807322356958484e-11
432,172.47331443134297,2.1490886832141746e+19,3.5975835411678247e-06,1.0805304804688849e-11
433,172.4332842983464,2.1475926545514885e+19,3.5950791828618914e-06,1.0797782990524952e-11
434,172.4254226159227,2.147298924920325e+19,3.594587478217555e-06,1.0796306160732081e-11
435,172.2329755605271,2.140117032113772e+19,3.582564959297282e-06,1.0760196650009915e-11
436,172.18932438722186,2.1384902539970843e+19,3.5798417258525946e-06,1.0752017446639806e-11
437,172.17278863405042,2.137874220139351e+19,3.57881048257041e-06,1.0748920118151312e-11
438,171.99210603665392,2.1311506587143143e+19,3.567555212320433e-06,1.071511503084244e-11
439,171.97402072016223,2.1304784450466177e+19,3.566429923798865e-06,1.0711735238454125e-11
440,171.89255522351726,2.127452203992497e+19,3.561363983480558e-06,1.0696519739318308e-11
441,171.86988452915477,2.126610553966374e+19,3.5599550577786767e-06,1.069228804560452e-11
442,171.81994127367062,2.1247571927292924e+19,3.556852523232549e-06,1.068296961531531e-11
443,171.78734425896738,2.123548119989134e+19,3.5548285303540595e-06,1.0676890573724103e-11
444,171.7358307735742,2.1216383419574374e+19,3.5516315538552394e-06,1.0667288488010767e-11
445,171.6241318005907,2.117501219520326e+19,3.544705993405455e-06,1.0646487639122368e-11
446,171.59134512821805,2.116287883914718e+19,3.5426748644721805e-06,1.0640387164464725e-11
447,171.53038443077284,2.1140331450589057e+19,3.538900422095438e-06,1.062905066598408e-11
448,171.448186038616,2.1109954290120663e+19,3.5338152725908087e-06,1.0613777472256634e-11
449,171.33340572794182,2.1067584894681494e+19,3.5267226178822456e-06,1.0592474757497282e-11
450,171.2911597537079,2.1052004724387942e+19,3.5241144907884468e-06,1.0584641274856678e-11
451,171.26669313999406,2.104298503474124e+19,3.522604590928433e-06,1.0580106306307565e-11
452,171.2476762565352,2.103597618402004e+19,3.5214313063546494e-06,1.0576582358274865e-11
453,171.24689613148638,2.1035688694854398e+19,3.521383180546782e-06,1.0576437812910725e-11
454,171.23363273880594,2.103080131300582e+19,3.5205650307591454e-06,1.0573980508520113e-11
455,171.22291983665,2.1026854305319887e+19,3.5199043000038865e-06,1.0571996010558438e-11
456,171.15085150504467,2.100031464740065e+19,3.515461550048325e-06,1.0558652257205242e-11
457,171.0690674585123,2.097022417235655e+19,3.510424391804922e-06,1.0543523204732494e-11
458,171.00774261940717,2.0947680038098182e+19,3.5066504941993335e-06,1.0532188342466355e-11
459,170.9744766069045,2.093545760488094e+19,3.504604453711623e-06,1.052604308110982e-11
460,170.796326943663,2.0870083638288093e+19,3.493660824066543e-06,1.049317400312134e-11
461,170.75884550070782,2.085634676445205e+19,3.4913612655790014e-06,1.0486267303085117e-11
462,170.75037719846318,2.0853243983646446e+19,3.4908418587604146e-06,1.0484707270099575e-11
463,170.7136837167501,2.0839803069761618e+19,3.4885918440938263e-06,1.0477949374415069e-11
464,170.7136719133868,2.0839798747089695e+19,3.488591120476719e-06,1.0477947201038601e-11
465,170.66439982681663,2.082175934778732e+19,3.485571317407182e-06,1.0468877253880157e-11
466,170.5624017658227,2.078444910524576e+19,3.4793255670324816e-06,1.045011820749239e-11
467,170.55969114756343,2.0783458186766774e+19,3.479159686860179e-06,1.0449619988117559e-11
468,170.4778904004944,2.0753569169854665e+19,3.474156252793239e-06,1.043459222585859e-11
469,170.47178833004716,2.0751340695395058e+19,3.4737832052265932e-06,1.0433471781366298e-11
470,170.40230073906687,2.0725975096825655e+19,3.4695369933025384e-06,1.042071832794967e-11
471,170.39861470479312,2.072463013255556e+19,3.4693118457151284e-06,1.042004209950906e-11
472,170.39410236654652,2.072298374479074e+19,3.4690362397072725e-06,1.0419214319726657e-11
473,170.38667692331111,2.0720274660994695e+19,3.4685827379345248e-06,1.0417852231861862e-11
474,170.16406808114925,2.063916809486335e+19,3.4550054644756012e-06,1.0377073032029118e-11
475,170.1053107457556,2.061779547771901e+19,3.451427679330171e-06,1.0366327191500419e-11
476,170.07870532456025,2.060812277544979e+19,3.4498084648810805e-06,1.0361463897718253e-11
477,170.0655526853652,2.0603342102132728e+19,3.4490081781467317e-06,1.0359060244822682e-11
478,170.04924478640802,2.059741559325104e+19,3.448016078054452e-06,1.0356080482498564e-11
479,169.94669351163367,2.0560173129232753e+19,3.441781673833201e-06,1.033735551416485e-11
480,169.93818336376427,2.05570846075019e+19,3.441264653989756e-06,1.0335802650434357e-11
481,169.90041652016737,2.0543381912985326e+19,3.438970817134743e-06,1.0328913135262014e-11
482,169.79841895227793,2.0506405241225384e+19,3.4327809066499055e-06,1.0310321803403549e-11
483,169.78917110547127,2.0503054860808065e+19,3.4322200515516424e-06,1.0308637280940443e-11
484,169.6841368349922,2.046502785118957e+19,3.4258543140652433e-06,1.0289517854508765e-11
485,169.6777820406091,2.046272864674974e+19,3.4254694262700065e-06,1.0288361848012862e-11
486,169.6575226103409,2.045539980753776e+19,3.424242575487587e-06,1.0284677014428814e-11
487,169.60629167546384,2.0436874849281257e+19,3.421141489643855e-06,1.0275362935302203e-11
488,169.43844915348373,2.0376261828447166e+19,3.4109948443315236e-06,1.0244887591480384e-11
489,169.40197810550364,2.0363106897930633e+19,3.40879270340169e-06,1.0238273484067049e-11
490,169.31804618812424,2.033285457207274e+19,3.403728451263633e-06,1.0223063055363081e-11
491,169.27102892167173,2.031592082246963e+19,3.400893734421177e-06,1.0214549012765538e-11
492,169.23090080997363,2.0301475711047123e+19,3.398475616662247e-06,1.0207286221188949e-11
493,169.16710193671952,2.0278523820252787e+19,3.3946334604401555e-06,1.0195746344877013e-11
494,169.1080293211481,2.0257287648937177e+19,3.3910785163841384e-06,1.0185069107323159e-11
495,168.92858926958783,2.0192871197560586e+19,3.380295175191058e-06,1.0152681454035651e-11
496,168.87175307402455,2.0172496318130373e+19,3.376884411760775e-06,1.0142437261493863e-11
497,168.85493942427286,2.016647151801427e+19,3.375875857674301e-06,1.0139408079769057e-11
498,168.74206062889021,2.0126054951864e+19,3.3691101074142758e-06,1.0119087219125958e-11
499,168.66906969054415,2.0099949114037944e+19,3.364739979125714e-06,1.0105961584195415e-11
500,168.63428099816912,2.008751458645768e+19,3.362658433951969e-06,1.0099709684883093e-11
501,168.6267720550558,2.0084831336875758e+19,3.3622092568375867e-06,1.009836058608479e-11
502,168.54629879167788,2.005608998068186e+19,3.357397941660059e-06,1.0083909850915e-11
503,168.46327239484444,2.0026465513861124e+19,3.3524387933902563e-06,1.0069015100587819e-11
504,168.4579769576528,2.0024577050779947e+19,3.3521226638721024e-06,1.0068065608863076e-11
505,168.42187598298293,2.0011705855501898e+19,3.3499680203411422e-06,1.0061594159393993e-11
506,168.3963099873798,2.0002594066625e+19,3.348442703031058e-06,1.0057012884693703e-11
507,168.35007637804048,1.99861233095294e+19,3.3456854913300925e-06,1.004873162798373e-11
508,168.32744069364335,1.9978062628521832e+19,3.3443361299217e-06,1.0044678835006855e-11
509,168.30288722425715,1.9969321465496834e+19,3.3428728555359094e-06,1.004028390558536e-11
510,168.18466772448815,1.992727039842972e+19,3.3358334891314046e-06,1.0019141241693845e-11
511,168.1613600395288,1.9918986750758384e+19,3.3344468030092355e-06,1.0014976344326762e-11
512,168.06891457148475,1.9886153858628338e+19,3.328950562986263e-06,9.99846844449668e-12
513,168.0562176659844,1.9881647251157197e+19,3.3281961549903848e-06,9.996202587915652e-12
514,168.04453105459433,1.9877499836715356e+19,3.3275018760594638e-06,9.994117328356775e-12
515,168.0314413121109,1.987285515559128e+19,3.3267243544757122e-06,9.991782050354604e-12
516,168.0302170557192,1.9872420785228902e+19,3.3266516406934165e-06,9.991563655264617e-12
517,168.02990907662127,1.9872311514186166e+19,3.326633348674667e-06,9.991508715376268e-12
518,167.96155633944124,1.9848069858354377e+19,3.3225752852400455e-06,9.979320363993714e-12
519,167.93147748291366,1.983740848407537e+19,3.320790566678547e-06,9.973959980328705e-12
520,167.7638235157656,1.977805389979856e+19,3.3108545841779205e-06,9.944117360074091e-12
521,167.71211435126898,1.975977120758116e+19,3.3077940537715537e-06,9.934925088782435e-12
522,167.71148866061952,1.9759550052573917e+19,3.307757032329846e-06,9.934813895266737e-12
523,167.59183432205785,1.9717287662277276e+19,3.3006822903273794e-06,9.913564981134121e-12
524,167.50816706814373,1.9687771882861756e+19,3.295741336375158e-06,9.898724877250848e-12
525,167.4425594998905,1.966464773873558e+19,3.2918703448724945e-06,9.887098394473171e-12
526,167.40884109549242,1.965277034567715e+19,3.2898820642532376e-06,9.881126614281695e-12
527,167.37497595432666,1.9640846079063364e+19,3.287885936980998e-06,9.875131266749475e-12
528,167.3671925108284,1.9638106129930416e+19,3.2874272683378042e-06,9.873753660242954e-12
529,167.36443150510556,1.963713425435308e+19,3.287264575955289e-06,9.873265015361644e-12
530,167.35301625357815,1.9633116419693437e+19,3.2865919887346886e-06,9.871244906629446e-12
531,167.31343613291742,1.9619189619380363e+19,3.284260636474599e-06,9.864242714327557e-12
532,167.16220400538637,1.9566037210539962e+19,3.275362900764053e-06,9.837518457524669e-12
533,167.15995403448898,1.956524715595751e+19,3.2752306452929477e-06,9.837121229590688e-12
534,167.13182876250406,1.9555373044903457e+19,3.2735777149281293e-06,9.832156670405778e-12
535,167.1130012488894,1.9548765011336663e+19,3.272471527315442e-06,9.828834247398922e-12
536,167.09289430458685,1.9541709570382037e+19,3.271290443516886e-06,9.825286874475613e-12
537,167.08772838128033,1.9539897144084865e+19,3.2709870425885197e-06,9.82437561293811e-12
538,167.06952947992013,1.9533513085834797e+19,3.2699183485385396e-06,9.821165801457474e-12
539,166.94345173708302,1.9489324000742093e+19,3.2625210770126845e-06,9.798948173250856e-12
540,166.91829199080055,1.948051372612889e+19,3.261046233317811e-06,9.79451849552968e-12
541,166.88980456709956,1.947054139291706e+19,3.259376860522257e-06,9.789504551674809e-12
542,166.8465959088026,1.9455422227761103e+19,3.256845905883385e-06,9.781902855701136e-12
543,166.71048639052538,1.940784723549775e+19,3.2488818320657404e-06,9.75798284269742e-12
544,166.64510845041565,1.938502298063486e+19,3.245061042152532e-06,9.746507139872324e-12
545,166.59167502303865,1.9366381999106425e+19,3.241940533964028e-06,9.737134725934891e-12
546,166.56877613470888,1.9358397068327215e+19,3.2406038531758862e-06,9.733120019069251e-12
547,166.5103709540022,1.9338040895149707e+19,3.2371962211802146e-06,9.722885231758798e-12
548,166.46826310248562,1.9323373746529104e+19,3.2347409343004555e-06,9.715510803113803e-12
549,166.3459675158546,1.9280817388654117e+19,3.2276169820010963e-06,9.694114086365523e-12
550,166.27865405521368,1.925742036661693e+19,3.223700310620768e-06,9.68235040454967e-12
551,166.22072685599426,1.923730100993589e+19,3.220332321806721e-06,9.67223468512353e-12
552,166.0999143369882,1.9195385334793916e+19,3.2133156200677234e-06,9.651160094319489e-12
553,166.08722593408459,1.9190986653813907e+19,3.2125792790120874e-06,9.64894850160585e-12
554,166.05981752522553,1.918148729089838e+19,3.2109890816440863e-06,9.644172360325392e-12
555,166.02926456166182,1.91709017656687e+19,3.2092170602455114e-06,9.638850112457365e-12
556,166.0279161146035,1.91704346660365e+19,3.20913886756961e-06,9.638615261567333e-12
557,166.01766504930424,1.9166883963561013e+19,3.208544478474122e-06,9.636830020091815e-12
558,165.99714474131923,1.9159777579739845e+19,3.2073548668181703e-06,9.633257033837382e-12
559,165.9319935157575,1.9137226713716224e+19,3.2035798423122333e-06,9.621918786937748e-12
560,165.87045687657937,1.911594322442426e+19,3.2000169772069703e-06,9.611217758594746e-12
561,165.7997336978094,1.9091501911440646e+19,3.1959254910807265e-06,9.598929022505001e-12
562,165.5236096131503,1.8996275299558846e+19,3.1799845159937995e-06,9.551050469379788e-12
563,165.4800070249801,1.8981267133642486e+19,3.1774721426745627e-06,9.543504582206669e-12
564,165.4183615667892,1.8960062039026532e+19,3.173922400871206e-06,9.532842969564655e-12
565,165.41570865178474,1.895914983147144e+19,3.1737696969408395e-06,9.532384324895642e-12
566,165.4112028516956,1.895760057452165e+19,3.1735103506724826e-06,9.531605381071965e-12
567,165.38393760337073,1.8948227597053665e+19,3.1719413102818305e-06,9.526892784553258e-12
568,165.36062086758938,1.8940214451336753e+19,3.1705999063011893e-06,9.522863891627995e-12
569,165.32637566684465,1.8928449670913225e+19,3.1686304770846228e-06,9.516948731428728e-12
570,165.31646825329813,1.892504693363001e+19,3.1680608574248747e-06,9.515237884696222e-12
571,165.29063167046326,1.8916175183560753e+19,3.1665757227126682e-06,9.51077729801136e-12
572,165.25380015612512,1.890353279479458e+19,3.164459381488527e-06,9.504420889123033e-12
573,165.24785649490084,1.890149316568379e+19,3.1641179467131086e-06,9.503395393320893e-12
574,165.23564899898275,1.8897304496729154e+19,3.1634167617593047e-06,9.501289391594009e-12
575,165.22769330815692,1.8894575051700384e+19,3.162959851507591e-06,9.499917066398037e-12
576,165.14769474342862,1.8867143684799177e+19,3.1583678290914696e-06,9.486124974759758e-12
577,165.05924349371307,1.8836844827819704e+19,3.1532957876239897e-06,9.47089115088576e-12
578,164.97584064433124,1.880830502360592e+19,3.148518212333141e-06,9.456541753115218e-12
579,164.9468876680476,1.8798404285824524e+19,3.1468608246429087e-06,9.451563806399717e-12
580,164.93501663357588,1.879434588044597e+19,3.1461814458668107e-06,9.449523299301113e-12
581,164.8466926060675,1.876416847647465e+19,3.141129735684241e-06,9.434350540230201e-12
582,164.83765262097438,1.876108163562951e+19,3.1406129972217745e-06,9.432798521624556e-12
583,164.76394338107153,1.8735925123660636e+19,3.1364017864830414e-06,9.420150193904549e-12
584,164.72809610803318,1.8723698801048048e+19,3.1343550949089053e-06,9.414002977016696e-12
585,164.68711482094108,1.8709727953062515e+19,3.1320163690498244e-06,9.406978638186813e-12
586,164.66175195698716,1.8701085032674415e+19,3.1305695405229833e-06,9.402633103731883e-12
587,164.66010858835708,1.8700525112667386e+19,3.1304758096770954e-06,9.402351584109662e-12
588,164.52361025012598,1.865405711528677e+19,3.122697047270813e-06,9.378988152005496e-12
589,164.44688167953626,1.862797031119656e+19,3.1183301052376793e-06,9.36587208696004e-12
590,164.4389118743846,1.862526206710078e+19,3.1178767440311104e-06,9.364510421284305e-12
591,164.39764730636438,1.861124402472343e+19,3.1155301178108883e-06,9.357462353801778e-12
592,164.3735224479943,1.8603051795425014e+19,3.114158735162994e-06,9.353343420260752e-12
593,164.3518288319046,1.85956872114294e+19,3.1129259006886833e-06,9.34964061472025e-12
594,164.33410223570735,1.8589670801003643e+19,3.1119187510399196e-06,9.346615651209522e-12
595,164.28622570075473,1.8573427980832645e+19,3.109199696076495e-06,9.338448997864493e-12
596,164.2143700261526,1.8549067644865642e+19,3.1051217655370657e-06,9.32620097583897e-12
597,164.14132114445258,1.852432463389745e+19,3.1009797750406585e-06,9.313760550397931e-12
598,164.1013809121423,1.8510805445522416e+19,3.098716657191318e-06,9.306963299440107e-12
599,164.1013362190976,1.851079032126157e+19,3.098714125383658e-06,9.306955695182093e-12
600,164.0810725874131,1.8503933895895486e+19,3.09756635687876e-06,9.303508384397305e-12
601,164.07347881338953,1.8501364894108807e+19,3.097136304893601e-06,9.302216727726006e-12
602,164.0267003361577,1.8485544806256443e+19,3.09448801549903e-06,9.29426261803212e-12
603,163.96931405056768,1.846614956771447e+19,3.091241244367591e-06,9.284510974656834e-12
604,163.86269462445134,1.8430150691956513e+19,3.0852150173468573e-06,9.266411264382938e-12
605,163.84256697125153,1.8423360065471177e+19,3.084078263602413e-06,9.262997036316783e-12
606,163.7383392149245,1.8388222599643963e+19,3.078196236968255e-06,9.245330430406433e-12
607,163.73184776972226,1.8386035670039536e+19,3.0778301440279297e-06,9.244230874062071e-12
608,163.69178157558204,1.8372541443330136e+19,3.0755712047719697e-06,9.23744617346607e-12
609,163.6560133351756,1.8360500339819237e+19,3.0735555189537594e-06,9.231392082044144e-12
610,163.64826221791859,1.8357891679472919e+19,3.073118828108951e-06,9.230080485626832e-12
611,163.61809747073346,1.8347742000756746e+19,3.0714197676009946e-06,9.224977375036073e-12
612,163.3730693297241,1.8265434775490169e+19,3.057641503295244e-06,9.183594501282188e-12
613,163.33784207762832,1.8253621892013763e+19,3.05566402160729e-06,9.177655155568733e-12
614,163.3306651561562,1.8251215853344164e+19,3.0552612497168242e-06,9.17644543437854e-12
615,163.32952533633423,1.825083375205764e+19,3.0551972857999237e-06,9.176253319418399e-12
616,163.32839528465817,1.8250454930606991e+19,3.0551338709289347e-06,9.176062853511952e-12
617,163.23779681496282,1.822010112207669e+19,3.0500526305486145e-06,9.16080140079877e-12
618,163.2305146845438,1.8217662803813749e+19,3.049644455040577e-06,9.159575449899318e-12
619,163.2024720236387,1.8208275147716334e+19,3.0480729574411527e-06,9.154855473179582e-12
620,163.1804612998903,1.820090902280776e+19,3.0468398650173615e-06,9.151151892890494e-12
621,163.1517779165907,1.8191312802445914e+19,3.0452334536718993e-06,9.146327053097116e-12
622,162.95765387376207,1.8126455934677766e+19,3.0343763865886826e-06,9.113717964864231e-12
623,162.84143117207452,1.8087699789104273e+19,3.027888591435168e-06,9.09423193949695e-12
624,162.82189394744395,1.8081190246874765e+19,3.02679889131398e-06,9.09095903649959e-12
