particle_id,radius_km,mass_kg,mass_earth,mass_solar
60,83.32041213922598,2.4229409934735616e+18,4.056013466277514e-07,1.2182194323922337e-12
61,83.0129553234409,2.396217498707897e+18,4.0112782230637937e-07,1.2047832485509206e-12
62,82.81419668302202,2.3790468231572895e+18,3.982534439601489e-07,1.196150083038679e-12
63,82.80552923479365,2.3782999183537075e+18,3.981284117802685e-07,1.195774550184878e-12
64,82.08003044721926,2.316333754389401e+18,3.8775524973588586e-07,1.164618865710738e-12
65,81.86372841128814,2.298069560519878e+18,3.846978159607741e-07,1.1554358951188977e-12
66,81.62763231084038,2.2782438570853783e+18,3.8137898482434296e-07,1.1454678202669682e-12
67,80.42622962976174,2.179122966279292e+18,3.647861057991486e-07,1.0956312804332462e-12
68,80.27377858865496,2.166754604060041e+18,3.627156367348087e-07,1.0894126481004973e-12
69,79.8110767439513,2.1295023283337252e+18,3.564795900294861e-07,1.070682746582932e-12
70,78.56248228171701,2.0311135364731003e+18,3.4000926467726347e-07,1.0212142954332504e-12
71,78.29529340387273,2.0104606492675994e+18,3.3655196262786725e-07,1.0108303246322625e-12
72,78.28528900017338,2.0096900707639278e+18,3.364229674605836e-07,1.0104428889869516e-12
73,77.59130144537325,1.9567156496022134e+18,3.275550269626957e-07,9.838081217958559e-13
74,77.23032343995648,1.929532821240875e+18,3.2300461000322043e-07,9.70140991714536e-13
75,76.70282625349476,1.8902650699438213e+18,3.164311718352957e-07,9.503977384428843e-13
76,76.63813510747586,1.8854863552022643e+18,3.1563121296731404e-07,9.479950702905419e-13
77,76.31285156062016,1.8615797896061517e+18,3.116292437798074e-07,9.359751973966533e-13
78,76.2173215730439,1.8545974466393316e+18,3.104603966153129e-07,9.324645770766705e-13
79,76.17940731900921,1.8518311185427425e+18,3.0999731212245363e-07,9.310737076115392e-13
80,75.99030890444321,1.838075046382392e+18,3.076945398273067e-07,9.241573549375502e-13
81,75.9696147068288,1.836573784006924e+18,3.0744322787098107e-07,9.23402542086622e-13
82,75.60606090322932,1.8103329022951698e+18,3.030504931788627e-07,9.102090090577649e-13
83,75.39119415723344,1.7949422340253896e+18,3.004740888039569e-07,9.024708052739123e-13
84,75.34300084172426,1.7915022195947978e+18,2.9989822893397856e-07,9.007412161347856e-13
85,74.92160127791614,1.7616099793229294e+18,2.9489425527525214e-07,8.857118332174896e-13
86,74.71849641549606,1.747322144322443e+18,2.925024656558589e-07,8.785281179345791e-13
87,73.98267604716378,1.6962064801229204e+18,2.839456818592482e-07,8.52827906664381e-13
88,73.9590231486475,1.6945801247459502e+18,2.8367342928158694e-07,8.520101988747412e-13
89,73.75253126992838,1.6804260309905966e+18,2.8130402800316924e-07,8.44893726741446e-13
90,73.69099538585132,1.6762233177087334e+18,2.806004920230502e-07,8.427806637314389e-13
91,73.2188196240513,1.6442080836270203e+18,2.752411283030409e-07,8.266838704558355e-13
92,73.10253865603242,1.6363868717587791e+18,2.739318541298091e-07,8.227514790734565e-13
93,73.01776171484913,1.6307003228751345e+18,2.7297992344264686e-07,8.198923651404453e-13
94,72.98724579110242,1.6286566475474437e+18,2.726378113288091e-07,8.188648349593969e-13
95,72.73128772458735,1.6115821188787945e+18,2.6977952801126544e-07,8.102800106986679e-13
96,72.53219611068273,1.5983838788326843e+18,2.675701370478709e-07,8.036441278848241e-13
97,72.32156740092782,1.5844994725709793e+18,2.6524588156990284e-07,7.966632506943364e-13
98,72.1930548835727,1.5760676977021394e+18,2.6383439889224976e-07,7.924238771303719e-13
99,71.74996941966842,1.5472260549417436e+18,2.5900629570109345e-07,7.779227193359933e-13
100,71.4122648177028,1.5254817969552804e+18,2.5536629772157726e-07,7.669900232062026e-13
101,71.29006353181686,1.51766393724083e+18,2.540575847003072e-07,7.63059317237913e-13
102,70.8781602122269,1.4915091341570924e+18,2.4967925960690933e-07,7.499090632891682e-13
103,70.54368276322451,1.470493112376584e+18,2.461611686761384e-07,7.39342513714269e-13
104,70.36376367120977,1.4592704667764498e+18,2.4428249305820075e-07,7.336999310059981e-13
105,70.2047842623917,1.4494016007620467e+18,2.426304407152371e-07,7.287380089506097e-13
106,70.1915665257433,1.4485831009048072e+18,2.42493423493107e-07,7.283264791468773e-13
107,70.11588042563243,1.443902221125394e+18,2.417098422391488e-07,7.259730009881714e-13
108,70.03436300893402,1.4388719888099177e+18,2.408677792229618e-07,7.234438734639491e-13
109,69.99377114067188,1.436371531011202e+18,2.404492015303656e-07,7.221866797112011e-13
110,69.23041885536382,1.3898869806508513e+18,2.3266766814827763e-07,6.988149250099809e-13
111,68.97703477924418,1.374681764140683e+18,2.301223084763323e-07,6.911699636690682e-13
112,68.39514913523834,1.3401842566216384e+18,2.2434741113351007e-07,6.738251194726979e-13
113,68.19524548220947,1.328467396838821e+18,2.2238600385245774e-07,6.679340530734374e-13
114,68.18820741837241,1.3280561274006787e+18,2.223171571746448e-07,6.677272727916048e-13
115,67.91276150376068,1.3120270238319357e+18,2.1963387846078836e-07,6.596680730406128e-13
116,67.50870233363149,1.2887476584428726e+18,2.1573690285309636e-07,6.479635472733306e-13
117,67.27185407222142,1.275230823496127e+18,2.1347417896864658e-07,6.411674795849642e-13
118,67.10479665271298,1.2657539847758922e+18,2.1188775216045978e-07,6.364026631417514e-13
119,66.76182821122686,1.246445437028356e+18,2.0865549310465857e-07,6.266946066349356e-13
120,66.68853799083165,1.242344949608874e+18,2.0796906977711905e-07,6.246329412992348e-13
121,66.43044209403575,1.2279764480266836e+18,2.0556377653784602e-07,6.174086680342516e-13
122,66.1952354400623,1.21497908758712e+18,2.033880129055111e-07,6.108737845600227e-13
123,66.05588402754124,1.2073220615748137e+18,2.0210622351397383e-07,6.070239434340314e-13
124,66.02901408614798,1.2058493322690076e+18,2.0185968800557222e-07,6.062834765948393e-13
125,65.86131886942394,1.1966850868497467e+18,2.003255894481201e-07,6.016758275092747e-13
126,65.67099560985919,1.186340647274631e+18,1.9859392589004007e-07,5.964747939960536e-13
127,65.35421296700933,1.169255378467744e+18,1.9573384466881487e-07,5.878845697502886e-13
128,65.35195434929332,1.1691341555415572e+18,1.9571355189972312e-07,5.878236206290636e-13
129,65.10760629901797,1.156069105371622e+18,1.935264569779075e-07,5.812547037445558e-13
130,65.02444990809349,1.1516451152533622e+18,1.9278587916182887e-07,5.790303859649268e-13
131,64.99615672815814,1.1501424715457001e+18,1.9253433596991e-07,5.782748786002957e-13
132,64.9410995753893,1.1472221475868568e+18,1.920454725046062e-07,5.768065822591441e-13
133,64.78889153052052,1.1391745091538129e+18,1.906982944287025e-07,5.727603468987254e-13
134,64.74290420127753,1.1367504631827564e+18,1.9029250810836022e-07,5.715415718997025e-13
135,64.57020970597122,1.1276782391772525e+18,1.8877381397447393e-07,5.669801898403417e-13
136,64.34858438643236,1.1161064065298678e+18,1.8683668429720452e-07,5.611620409719183e-13
137,64.10737273201242,1.1036021703128294e+18,1.8474346986819306e-07,5.548750931725909e-13
138,64.01588241231286,1.0988839195409276e+18,1.839536326942934e-07,5.52502825423309e-13
139,63.989954348261065,1.0975492322800244e+18,1.8373020548256705e-07,5.518317641131994e-13
140,63.75447634908783,1.0854770814755401e+18,1.8170932233428516e-07,5.457620625643767e-13
141,63.73002904961744,1.0842288487133612e+18,1.8150036764219466e-07,5.451344693166951e-13
142,63.67351435860176,1.0813469794660623e+18,1.8101794151186049e-07,5.436855074442724e-13
143,63.5933107120468,1.0772659055155484e+18,1.8033476800723344e-07,5.416336029179396e-13
144,63.53919634439231,1.0745181650498391e+18,1.798747950916415e-07,5.402520790428168e-13
145,63.299469577157794,1.0624018585839613e+18,1.7784652026697512e-07,5.341601766707365e-13
146,63.18835508216578,1.0568169232563727e+18,1.7691159973205475e-07,5.313521525533318e-13
147,63.18542529779817,1.0566699292981101e+18,1.7688699288129854e-07,5.312782461326299e-13
148,62.99198065532094,1.0469945030134934e+18,1.752673224308795e-07,5.264135827552105e-13
149,62.60473171280998,1.0278034841547598e+18,1.7205473776075024e-07,5.167646180614403e-13
150,62.58311583839445,1.0267392258931245e+18,1.7187658047782768e-07,5.162295245123607e-13
151,62.57115111774635,1.0261504584880554e+18,1.7177802056531234e-07,5.15933500838674e-13
152,62.21119269454537,1.0085424720238595e+18,1.6883043618727e-07,5.070804617701363e-13
153,62.1294039202599,1.0045699205901212e+18,1.6816542939783006e-07,5.050831207842051e-13
154,62.007517913471936,9.986691897403064e+17,1.6717764455898359e-07,5.021163192789587e-13
155,61.33031216426206,9.663047956840058e+17,1.6175983131161777e-07,4.858439734549433e-13
156,61.232123429186565,9.616711118630518e+17,1.6098415068105821e-07,4.835142247365664e-13
157,61.13115967579678,9.569219420298605e+17,1.601891376432274e-07,4.811264113337191e-13
158,60.96872067777858,9.493139349581293e+17,1.589155540430656e-07,4.773012162169063e-13
159,60.85131459400288,9.438402720161574e+17,1.5799926055253886e-07,4.745491382338945e-13
160,60.56713845155823,9.306787028309111e+17,1.557960083067559e-07,4.679316929946459e-13
161,60.28760386967806,9.17852042806256e+17,1.536488199960418e-07,4.614826352021479e-13
162,60.20869622716228,9.142527562282518e+17,1.5304629790125285e-07,4.596729663476921e-13
163,60.11518391307556,9.099994914350103e+17,1.5233429957675796e-07,4.575344867742345e-13
164,59.88707449191539,8.996796634806963e+17,1.5060675601440497e-07,4.5234582762539286e-13
165,59.31718674154023,8.742391387646022e+17,1.463480014217183e-07,4.395547024337843e-13
166,59.30851077089669,8.738555856573183e+17,1.4628379446940838e-07,4.393618575193162e-13
167,59.221334595895385,8.700078679996909e+17,1.4563968490686404e-07,4.3742728113734635e-13
168,58.993907996031425,8.600230851881097e+17,1.4396822804304787e-07,4.3240707780509507e-13
169,58.76185720302583,8.499143260289507e+17,1.4227601748623503e-07,4.273245409714572e-13
170,58.647478674759384,8.449609673476616e+17,1.4144682314890993e-07,4.2483406439055445e-13
171,58.59805788099585,8.428266831355468e+17,1.4108954306951391e-07,4.237609773824723e-13
172,58.50911123628997,8.389944979145421e+17,1.4044803364342666e-07,4.218342104833488e-13
173,58.45540029196496,8.366860455662781e+17,1.4006159774440812e-07,4.2067355427381604e-13
174,58.0373418871367,8.188628146793038e+17,1.3707798135899614e-07,4.117122934453391e-13
175,57.953244152095984,8.15308304735364e+17,1.364829548916793e-07,4.0992513763015303e-13
176,57.93178242984475,8.14402845094546e+17,1.363313805650151e-07,4.0946988571412933e-13
177,57.89872733599562,8.130095785323817e+17,1.3609814715349273e-07,4.087693715847705e-13
178,57.71994500730587,8.055014661478892e+17,1.3484128596620607e-07,4.0499440206136457e-13
179,57.39439038236492,7.919485197432947e+17,1.3257251700844595e-07,3.9818017805808917e-13
180,57.38257093725443,7.914593535804552e+17,1.324906303859872e-07,3.9793423243793377e-13
181,57.32998919640855,7.892856175288832e+17,1.3212674605198742e-07,3.9684130961973495e-13
182,57.2554325977923,7.862102660636801e+17,1.316119309165797e-07,3.9529506770693653e-13
183,57.20464813381487,7.84120061123417e+17,1.3126202972592656e-07,3.942441431145632e-13
184,57.070335561163866,7.786098393768133e+17,1.3033961627604888e-07,3.9147368389719713e-13
185,57.04191241526811,7.774470888423187e+17,1.3014497134501116e-07,3.9088906986822937e-13
186,56.99532455530798,7.755437503506853e+17,1.2982635167685812e-07,3.8993209900382386e-13
187,56.91615554761068,7.723164444359566e+17,1.2928609930235969e-07,3.8830945660758434e-13
188,56.87226827629121,7.70531253647791e+17,1.2898725760971517e-07,3.8741188868722273e-13
189,56.840991636847654,7.692607023994515e+17,1.2877456679360608e-07,3.8677307402985117e-13
190,56.812964292664326,7.68123334565504e+17,1.285841709373707e-07,3.8620122205292523e-13
191,56.64568011881896,7.613581410488408e+17,1.274516746826344e-07,3.8279978131289387e-13
192,56.59510683034923,7.593207384624196e+17,1.2711061262833704e-07,3.8177540497477e-13
193,56.52337492452428,7.564371755204316e+17,1.2662790297279588e-07,3.8032559153733264e-13
194,56.273792670620594,7.464610783053786e+17,1.2495790008151044e-07,3.753097551964778e-13
195,56.20907419454247,7.43888604527699e+17,1.2452726688359025e-07,3.740163528586866e-13
196,56.11258017290369,7.400640807122369e+17,1.2388703998002978e-07,3.720934380026532e-13
197,56.08672279349595,7.390414597142019e+17,1.237158527926364e-07,3.7157927906311057e-13
198,56.071951591861996,7.384577036070906e+17,1.2361813177351778e-07,3.7128577499702885e-13
199,56.04462109673881,7.373784164547158e+17,1.234374586479318e-07,3.7074312514063704e-13
200,55.99988642422964,7.356141048031845e+17,1.2314211213158674e-07,3.698560549459931e-13
201,55.93257908308685,7.329648453064429e+17,1.2269862497183371e-07,3.6852404586732644e-13
202,55.85609670442956,7.299621798333751e+17,1.2219597750223811e-07,3.670143494124324e-13
203,55.80051751207974,7.277853170770355e+17,1.2183156975653838e-07,3.6591985453262854e-13
204,55.77617183411719,7.268331378671882e+17,1.2167217455426755e-07,3.654411126979407e-13
205,55.73154587513264,7.250899374878679e+17,1.2138036207381557e-07,3.6456465694340043e-13
206,55.63797027326357,7.214436973311517e+17,1.207699799301002e-07,3.6273138051362134e-13
207,55.50688527648805,7.163564624089181e+17,1.1991837465344358e-07,3.6017359290917593e-13
208,55.37512649579135,7.112672352271464e+17,1.1906643587169805e-07,3.5761480362565937e-13
209,55.37169188715674,7.11134895679171e+17,1.1904428217541922e-07,3.575482652289539e-13
210,55.15037362756442,7.026418064865407e+17,1.1762253545404244e-07,3.532780637162584e-13
211,55.06200701358062,6.992697181210368e+17,1.1705804643607616e-07,3.515826268130628e-13
212,55.056052937601564,6.990428981198939e+17,1.1702007667199462e-07,3.514685850209631e-13
213,54.809480456385515,6.896927574580828e+17,1.1545485917235069e-07,3.467674705156984e-13
214,54.80846816788943,6.896545438966412e+17,1.1544846220601023e-07,3.4674825729372787e-13
215,54.72089858338532,6.863541603915992e+17,1.1489597661199915e-07,3.4508887254972513e-13
216,54.61676609702271,6.824432683336046e+17,1.1424129162812577e-07,3.4312253299962023e-13
217,54.61274411699289,6.822925140173396e+17,1.1421605529185025e-07,3.430467359256982e-13
218,54.595452351446255,6.816446263924666e+17,1.1410759862954614e-07,3.4272098746679937e-13
219,54.4593811362991,6.76560618697876e+17,1.1325653359216131e-07,3.401648224653963e-13
220,54.41215120954427,6.748019021773734e+17,1.1296212370311583e-07,3.3928056542111974e-13
221,54.372815440934595,6.733394714683336e+17,1.1271731218416672e-07,3.3854527656634435e-13
222,54.35365651584712,6.726279441019318e+17,1.1259820220222641e-07,3.3818753097255384e-13
223,54.332852757307904,6.718558984816805e+17,1.1246896143900706e-07,3.3779935768240077e-13
224,54.29236777184305,6.703551592950058e+17,1.1221773706470661e-07,3.370448078831757e-13
225,54.1851962103793,6.663932053743782e+17,1.1155450430344161e-07,3.3505279517244447e-13
226,54.17059292841567,6.658545579533517e+17,1.1146433449744369e-07,3.3478197109655074e-13
227,54.01439609832997,6.601113254115781e+17,1.1050291494194714e-07,3.318943574460401e-13
228,53.98047103244327,6.588683091344443e+17,1.1029483349165854e-07,3.3126938697104174e-13
229,53.835026883576695,6.535569119811844e+17,1.0940570336276153e-07,3.28598893862591e-13
230,53.59633128430602,6.449021100778017e+17,1.0795688586523927e-07,3.242473855548749e-13
231,53.46276666194038,6.400927344500244e+17,1.071517943519422e-07,3.2182930155563043e-13
232,53.27658580512134,6.334287424747031e+17,1.0603623927801037e-07,3.184787434762098e-13
233,53.15333547600728,6.29042772681112e+17,1.0530202608035472e-07,3.162735417619171e-13
234,53.049846973144895,6.253757197724001e+17,1.0468815987315647e-07,3.144298009836495e-13
235,52.96315168484976,6.223147171426484e+17,1.0417574673886942e-07,3.12890773456272e-13
236,52.843695646097046,6.181133975960116e+17,1.0347244407061649e-07,3.1077841119603186e-13
237,52.76208667015305,6.152540741620677e+17,1.0299379211896935e-07,3.093407850301006e-13
238,52.74966825360949,6.148197461994441e+17,1.0292108543441007e-07,3.091224112580919e-13
239,52.68801496484174,6.126664792249879e+17,1.0256062763257298e-07,3.0803977999365885e-13
240,52.36564257957136,6.014893203718989e+17,1.006895665153206e-07,3.0242006735911895e-13
241,52.34966671157329,6.009389757850117e+17,1.0059743859881253e-07,3.0214336211864317e-13
242,52.25967058101536,5.978450156148648e+17,1.0007950835833022e-07,3.0058776402010377e-13
243,52.2461210947923,5.973801221706191e+17,1.0000168499922557e-07,3.0035402236923514e-13
244,52.24311746385281,5.972770978947263e+17,9.998443869188666e-08,3.003022232642471e-13
245,51.9324641539534,5.866855602806319e+17,9.821141081761869e-08,2.9497695245692734e-13
246,51.76121129433554,5.809007031636355e+17,9.724302329063268e-08,2.9206841057641105e-13
247,51.646148667879224,5.770353673010662e+17,9.65959644331328e-08,2.9012497601767103e-13
248,51.59425845906841,5.7529782756781344e+17,9.630509954722561e-08,2.8925136635350513e-13
249,51.59232328048341,5.752330958139937e+17,9.629426342427024e-08,2.892188201707428e-13
250,51.582103104982394,5.74891311321659e+17,9.623704855576093e-08,2.890469759073563e-13
251,51.55433511654649,5.739633741734046e+17,9.608171148484929e-08,2.885804226280618e-13
252,51.142811801401095,5.6032811492800864e+17,9.379916332274052e-08,2.817248129276234e-13
253,51.13123347293591,5.599476395049926e+17,9.373547157607818e-08,2.8153351542796726e-13
254,50.999167501739905,5.5561999958545517e+17,9.30110228239986e-08,2.7935764112455765e-13
255,50.95197131305421,5.5407886348033165e+17,9.275303598847166e-08,2.785827803432675e-13
256,50.797193934455876,5.4904479169223475e+17,9.191033024294475e-08,2.7605172238814774e-13
257,50.725858004485936,5.4673492135846925e+17,9.152365697255377e-08,2.74890353236163e-13
258,50.64717226848696,5.441945873119949e+17,9.10984039792247e-08,2.736131102869874e-13
259,50.44467855756692,5.376933759067334e+17,9.001009844153785e-08,2.7034439590668977e-13
260,50.40602897335147,5.3645841668062906e+17,8.980336574499777e-08,2.6972347639956816e-13
261,50.37944259396284,5.356100083095081e+17,8.96613418249998e-08,2.6929690903078463e-13
262,50.27638911522088,5.3232988202301997e+17,8.911224729793855e-08,2.6764770932114916e-13
263,50.0422830324741,5.2492825989919885e+17,8.787321262530801e-08,2.6392628154938303e-13
264,49.956889260362594,5.222455791858525e+17,8.742413073976624e-08,2.6257746876991154e-13
265,49.83662284020852,5.184828836205943e+17,8.679425391142834e-08,2.6068564025732274e-13
266,49.826294120627104,5.181605812134198e+17,8.674030035221107e-08,2.605235913025259e-13
267,49.70834693254489,5.1448956606385114e+17,8.612577086421833e-08,2.586778583672803e-13
268,49.675463933064634,5.134692079893152e+17,8.595496249117539e-08,2.581648371927052e-13
269,49.571932662119536,5.102654491129462e+17,8.54186519008531e-08,2.5655403390430294e-13
270,49.4419573645218,5.0626228689460166e+17,8.474852085312909e-08,2.5454130226183136e-13
271,49.39180378650476,5.0472320234899725e+17,8.449087744953296e-08,2.5376747297477893e-13
272,49.226399916142825,4.996694946056518e+17,8.364488463679615e-08,2.5122654234743066e-13
273,49.166385877230326,4.9784421544304557e+17,8.333933213332255e-08,2.5030881857643626e-13
274,49.079678568836044,4.952149404246241e+17,8.289919038368895e-08,2.4898685740232094e-13
275,49.06127370707544,4.946580330447949e+17,8.280596385286788e-08,2.4870685248516525e-13
276,49.013973381548965,4.932287018970358e+17,8.256669321447032e-08,2.479882056075839e-13
277,48.982422645893486,4.922768276307932e+17,8.240734905988782e-08,2.475096170940979e-13
278,48.87258320705833,4.889725657894447e+17,8.185421423073942e-08,2.4584828237910257e-13
279,48.78524717207894,4.8635584368682266e+17,8.14161738445175e-08,2.4453263262817143e-13
280,48.71553787037819,4.8427395788200544e+17,8.1067665280655e-08,2.4348589077590125e-13
281,48.64965551813155,4.823118336681715e+17,8.07392048577534e-08,2.424993633068055e-13
282,48.58956294230399,4.805267701782898e+17,8.044038447489542e-08,2.4160185939016644e-13
283,48.53434987325241,4.788905409409702e+17,8.016647900883737e-08,2.4077918716739246e-13
284,48.49459480024956,4.7771470950212474e+17,7.996964432888123e-08,2.4018799625028897e-13
285,48.48849996396585,4.7753461353219757e+17,7.993949618737822e-08,2.400974466203757e-13
286,48.47654247169662,4.771814137985694e+17,7.988037040265047e-08,2.3991986293997216e-13
287,48.45024451348455,4.764052389823906e+17,7.975043841028719e-08,2.395296135502638e-13
288,48.426015196111976,4.7569086474186624e+17,7.963085186041523e-08,2.3917043658963975e-13
289,48.36887701275853,4.7400903808189677e+17,7.934931336652887e-08,2.383248386470531e-13
290,48.34654904256771,4.733529069828867e+17,7.923947674316922e-08,2.3799494548945496e-13
291,48.293338758707705,4.7179170775989664e+17,7.897813133322954e-08,2.372099972647953e-13
292,48.235812491791215,4.7010774264135514e+17,7.869623486047418e-08,2.363633241363932e-13
293,48.18658550657161,4.686699077909169e+17,7.84555406986531e-08,2.3564040172099276e-13
294,48.148679834020264,4.675647489619249e+17,7.827053664346392e-08,2.350847439625148e-13
295,48.14616622021918,4.674915247828588e+17,7.825827888493207e-08,2.3504792791206224e-13
296,48.139880655053936,4.673084532070064e+17,7.82276326257392e-08,2.349558821908405e-13
297,48.121030363885296,4.667597116183987e+17,7.813577305182079e-08,2.3467998291454594e-13
298,48.103564971718626,4.662516686955454e+17,7.80507264517554e-08,2.3442454633446567e-13
299,48.04545135886541,4.645638822594101e+17,7.776819028881934e-08,2.3357595190324907e-13
300,48.00380417016971,4.6335683688368134e+17,7.756613038263295e-08,2.3296906707342746e-13
301,47.978610856022335,4.626276841120798e+17,7.744406990041091e-08,2.3260245968268195e-13
302,47.9434953752641,4.616126376464297e+17,7.727415069294099e-08,2.3209210910767135e-13
303,47.84699738977274,4.588309197707221e+17,7.680848994455108e-08,2.306935018858084e-13
304,47.74439521948186,4.558855205744839e+17,7.631542887390659e-08,2.2921259808060855e-13
305,47.70912783012989,4.548760187008912e+17,7.61464378334911e-08,2.287050352457068e-13
306,47.63814262788515,4.5284864267461344e+17,7.58070542296006e-08,2.276857001159491e-13
307,47.56399610885903,4.507374195339212e+17,7.545363458330998e-08,2.266242078786081e-13
308,47.55895529113347,4.5059412768041235e+17,7.542964746645468e-08,2.2655216282224142e-13
309,47.54274398081647,4.501335058148302e+17,7.535253917142415e-08,2.263205688588934e-13
310,47.53379251664265,4.49879296970047e+17,7.530998450333834e-08,2.261927563552315e-13
311,47.44045353115239,4.472343023202199e+17,7.486721128076182e-08,2.2486289157946017e-13
312,47.41724396480335,4.465782143649336e+17,7.475738187967976e-08,2.2453302011389782e-13
313,47.41038316806507,4.4638439632688224e+17,7.472493665817162e-08,2.244355712280445e-13
